Reference Name	Text	Font
5b646af8	11e laag	[0, 8, 'DINRoundOffcPro']
5b693c58	Alle aankondigingen	[0, 19, 'DINRoundOffcPro']
5bb57bfd	64e laag	[0, 8, 'DINRoundOffcPro']
5bb82b8d	Derde-persoon	[0, 13, 'DINRoundOffcPro']
5bdb05c6	Bepaal of je de uitdaging naar een vriend of een \n willekeurig persoon wilt sturen.	[0, 81, 'DINRoundOffcPro']
5bdb5fca	"Turen vanaf de pier" \n Bedroefd wachtend op de terugkeer van iemand.	[0, 67, 'DINRoundOffcPro']
5bffcbaa	Opslaan / Laden	[0, 15, 'MyriadPro-Regular']
5c042f4b	Pandora's Profetie ingaan	[0, 25, 'DINRoundOffcPro']
5c216cdb	62e laag	[0, 8, 'DINRoundOffcPro']
5c29b178	Seksuele content	[0, 16, 'DINRoundOffcPro']
5c3d41c3	Talismans hergebruiken	[0, 22, 'DINRoundOffcPro']
5c738c14	62e laag	[0, 8, 'DINRoundOffcPro']
5c799762	Klantenservice II	[0, 17, 'DINRoundOffcPro']
5c8ccd8b	De hoeveelheid meubels die je hebt \n verzameld.	[0, 45, 'DINRoundOffcPro']
5cd43818	Opslagdepot	[0, 11, 'DINRoundOffcPro']
5cdb457f	Raleplessie-vogelbeeld \n Zijn enorme vleugelwijdte staat symbool \n voor het gezag van het Garnizoen.	[0, 96, 'DINRoundOffcPro']
5d00bbff	Een engel speelt dubbel spel	[0, 28, 'GillSansStd-UltraBold']
5d0d3bdd	Maak het af!	[0, 12, 'DINRoundOffcPro']
5d72b75e	Gemakkelijk	[0, 11, 'DINRoundOffcPro']
5d81a446	Twee engelen	[0, 12, 'GillSansStd-UltraBold']
5db0c13b	Je hebt dit gebaar gekregen: "Saluut" \n als beloning voor het verzamelen van 100 Dusty-tokens! \n Je kunt het gebruiken door op m te drukken. \n Bekijk je Dusty-tokens onder Statistieken in Systeem.	[0, 123, 'DINRoundOffcPro'], [123, 124, 'Gravity2_Gaiji'], [124, 190, 'DINRoundOffcPro']
5db5a1e1	Fi's zorgen	[0, 11, 'DINRoundOffcPro']
5dbd90a2	Extra missies	[0, 13, 'DINRoundOffcPro']
5ddafb39	Je hebt dit foto-item gekregen: \n Speciaal foto-item 13.	[0, 54, 'DINRoundOffcPro']
5de2a0c3	Bezienswaardigheden Jirga Para Lhao 7	[0, 37, 'DINRoundOffcPro-Bold']
5e0ab0e5	Standaardwaarden herstellen	[0, 27, 'DINRoundOffcPro']
5e0c9252	16e laag	[0, 8, 'GillSansStd-UltraBold']
5e3a9696	28e laag	[0, 8, 'DINRoundOffcPro']
5e3da4cd	Je kunt nu "Een ander verhaal - De keuze van Raven" \n spelen door het te selecteren in het startscherm. \n Je kunt de content ook spelen via het menu 'Opslaan / Laden' \n dat verschijnt als je op r drukt in het startscherm.	[0, 188, 'DINRoundOffcPro'], [188, 189, 'Gravity2_Gaiji'], [189, 215, 'DINRoundOffcPro']
5e4ace55	Agressieve verkooptechniek II	[0, 29, 'DINRoundOffcPro']
5e5970b2	Versla vijanden binnen de tijd! Gebruik alle \n krachten die je tot je beschikking hebt.	[0, 85, 'DINRoundOffcPro']
5e5d876f	Op de vlucht	[0, 12, 'GillSansStd-UltraBold']
5e7ed9e2	Groene gordijnen	[0, 16, 'DINRoundOffcPro']
5e81703f	Checkpoint	[0, 10, 'DINRoundOffcPro']
5ed0f443	Stilte	[0, 6, 'DINRoundOffcPro']
5ee7cef0	Zwaartekracht-concentratie	[0, 26, 'DINRoundOffcPro']
5ee8755d	28e laag	[0, 8, 'DINRoundOffcPro']
5f2a2755	Criminele content melden?	[0, 25, 'DINRoundOffcPro']
5f4d9593	Centrum	[0, 7, 'GillSansStd-UltraBold']
5f590377	De waarheid komt aan het licht	[0, 30, 'DINRoundOffcPro']
5f75a83d	Normaal	[0, 7, 'DINRoundOffcPro']
5f7a34d7	Welkom mijn tranen, zei de man	[0, 30, 'GillSansStd-UltraBold']
5f7a639c	Toeval of niet	[0, 14, 'DINRoundOffcPro']
5f919173	Wereldklassement	[0, 16, 'GillSansStd-UltraBold']
5f962e2d	Oude stad Auldnoir \n Ergens op het eiland met de Karuwari-kerk.	[0, 61, 'DINRoundOffcPro']
5f9ac84d	Zo vreemd zo samen	[0, 18, 'DINRoundOffcPro']
5fac1ba6	Informatie	[0, 10, 'DINRoundOffcPro']
5fb48cc7	73e laag	[0, 8, 'GillSansStd-UltraBold']
5fb5e7f4	81e laag	[0, 8, 'GillSansStd-UltraBold']
5fc82cf2	Een ander verhaal - De keuze van Raven	[0, 38, 'DINRoundOffcPro']
5fd43d04	Dusty-tokencadeaus	[0, 18, 'DINRoundOffcPro']
5ff99730	Reviewers	[0, 9, 'DINRoundOffcPro']
6001426e	Geesten van de Gevallenen	[0, 25, 'DINRoundOffcPro']
6001a2af	c Markeren    d Verwijderen    r Foto ter beoordeling versturen	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 31, 'DINRoundOffcPro'], [31, 32, 'Gravity2_Gaiji'], [32, 63, 'DINRoundOffcPro']
6018487e	Karkeimo-demonbeeld \n Een demon die werd neergeslagen naar de aarde \n voor het stelen van heilig fruit.	[0, 99, 'DINRoundOffcPro']
602e8d98	Zwarte kat	[0, 10, 'DINRoundOffcPro']
605e6eda	79e laag	[0, 8, 'DINRoundOffcPro']
60759bed	Het aantal vijanden dat \n je hebt verslagen.	[0, 42, 'DINRoundOffcPro']
60b08e13	79e laag	[0, 8, 'DINRoundOffcPro']
60dcbd63	Ik heb een afspraakje met jou	[0, 29, 'GillSansStd-UltraBold']
60e6243d	Speciaal foto-item 5	[0, 20, 'DINRoundOffcPro']
6100d2ff	72e laag	[0, 8, 'GillSansStd-UltraBold']
610f2f52	Mijnwerker wisselen	[0, 19, 'DINRoundOffcPro']
61152163	Foto-item: Man op z'n kop	[0, 25, 'DINRoundOffcPro']
612bb0b9	Opgegraven talisman-stenen	[0, 26, 'DINRoundOffcPro']
6136c45d	Het begin van een legende	[0, 25, 'DINRoundOffcPro']
614838b8	Mooi!	[0, 5, 'DINRoundOffcPro']
614c44fc	Tutorial zwaartekracht-actie	[0, 28, 'DINRoundOffcPro']
615ce85f	Agressieve verkooptechniek II	[0, 29, 'GillSansStd-UltraBold']
6192e9ad	Huidige locatie zoeken	[0, 22, 'DINRoundOffcPro']
61a0865c	Een laatste jonge aviculturist komt met een \n nieuwe uitdaging: een race tegen hem en zijn \n vogel Crimson Flash om voor eens en altijd te \n zien wie de snelste vlieger is.	[0, 166, 'DINRoundOffcPro']
61a3f75e	PSO2 Rode kist	[0, 14, 'DINRoundOffcPro']
61c9971f	Heer zonder zorgen	[0, 18, 'GillSansStd-BoldExtraCond']
61f89991	Aankondigingen bekijken r	[0, 24, 'DINRoundOffcPro'], [24, 25, 'Gravity2_Gaiji']
6225785c	33e laag	[0, 8, 'DINRoundOffcPro']
62268790	46e laag	[0, 8, 'DINRoundOffcPro']
62499451	9e laag	[0, 7, 'GillSansStd-UltraBold']
62779895	33e laag	[0, 8, 'DINRoundOffcPro']
62a8cc74	55e laag	[0, 8, 'GillSansStd-UltraBold']
62d46657	46e laag	[0, 8, 'DINRoundOffcPro']
62d74eb6	Betoverde zone	[0, 14, 'DINRoundOffcPro']
62e778df	Vuil werk	[0, 9, 'DINRoundOffcPro']
62fcd4f1	Spiegels	[0, 8, 'DINRoundOffcPro']
6305236f	Woonboot-vloot Lei Elgona \n Watertank	[0, 35, 'DINRoundOffcPro']
6308c2f5	Springen	[0, 8, 'DINRoundOffcPro']
631a5f7f	Achter de schermen II	[0, 21, 'DINRoundOffcPro']
632f97b7	Sterrenmanager vervolgd	[0, 23, 'DINRoundOffcPro']
635491af	In opleiding	[0, 12, 'DINRoundOffcPro']
636b4136	Nieuws	[0, 6, 'DINRoundOffcPro']
637b2cc7	Watermeloen	[0, 11, 'DINRoundOffcPro']
637bfc81	Liefde vinden	[0, 13, 'GillSansStd-UltraBold']
6394fada	Kat verbeteren met kostbare edelstenen	[0, 38, 'DINRoundOffcPro']
63afc9ee	Auldnoir	[0, 8, 'GillSansStd-UltraBold']
64002e93	Andere outfit	[0, 13, 'DINRoundOffcPro']
6431a9ad	Kat moet de koffer terughalen die is gestolen \n in de chaos tijdens de inhuldiging. Om de \n koffer terug te krijgen, moet ze het opnemen \n tegen twee machtige rebellen; beiden uit \n Kat's verleden.	[0, 189, 'DINRoundOffcPro']
6431f5d9	Vetplant	[0, 8, 'DINRoundOffcPro']
6475a38e	Gevoeligheid controller	[0, 23, 'DINRoundOffcPro']
64821015	Kaart weergeven	[0, 15, 'DINRoundOffcPro']
64ac6cfe	7e laag	[0, 7, 'DINRoundOffcPro']
64b3c547	Opgegraven talisman-stenen	[0, 26, 'DINRoundOffcPro']
64b8c4ce	Schattenjachten	[0, 15, 'DINRoundOffcPro']
64c0e7fb	88e laag	[0, 8, 'GillSansStd-UltraBold']
64cefc8c	Omgekeerd	[0, 9, 'DINRoundOffcPro']
64df3d0b	Noodoproep Delvool-groeve	[0, 25, 'DINRoundOffcPro']
64e4f4ff	Ochtendgevecht	[0, 14, 'DINRoundOffcPro']
64ea5c8e	Laatste hoofdstuk	[0, 17, 'HelveticaNeueLTStd-UltLt']
64ea5ccf	Buisbed	[0, 7, 'DINRoundOffcPro']
650564af	Andere stijl	[0, 12, 'DINRoundOffcPro']
650c4275	Verlies uitdagingen	[0, 19, 'DINRoundOffcPro']
650ca2b6	k Terug naar spel    c Markeren    d Verwijderen	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji'], [22, 35, 'DINRoundOffcPro'], [35, 36, 'Gravity2_Gaiji'], [36, 48, 'DINRoundOffcPro']
6518a1cb	Normaal	[0, 7, 'DINRoundOffcPro']
651e41a7	Heldere bloemsteen	[0, 18, 'DINRoundOffcPro']
65398d9f	Hoe neem je afscheid	[0, 20, 'DINRoundOffcPro']
65423649	PSO2 Gele kist	[0, 14, 'DINRoundOffcPro']
6573c65c	Schaduwen in de schaduw	[0, 23, 'DINRoundOffcPro']
65809bf4	De huidige voortgang in het verhaal.	[0, 36, 'DINRoundOffcPro']
659f7e1c	Verkennersmijnschip	[0, 19, 'DINRoundOffcPro']
65e7bd6a	Eerst één, dan de rest	[0, 22, 'GillSansStd-UltraBold']
65f12444	Speciaal foto-item 12	[0, 21, 'DINRoundOffcPro']
660e958a	Verzenden...	[0, 12, 'DINRoundOffcPro']
66116956	51e laag	[0, 8, 'DINRoundOffcPro']
662ee291	Gevoeligheid controller	[0, 23, 'GillSansStd-UltraBold']
664844de	Terug	[0, 5, 'DINRoundOffcPro']
6663898f	51e laag	[0, 8, 'DINRoundOffcPro']
6677e621	Gedetailleerde kaart tonen	[0, 26, 'DINRoundOffcPro']
667cca06	Het aantal kostbare edelstenen \n dat je hebt verzameld.	[0, 53, 'DINRoundOffcPro']
66833d44	Saghassi-schilderij Harmonie \n Het oude leven werd het licht en het donker, \n dat bleef bestaan naast de mensheid.	[0, 110, 'DINRoundOffcPro']
66c43593	Ringlijnstation #3	[0, 18, 'DINRoundOffcPro']
66ce8456	q Terug    p Naar startscherm	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 29, 'DINRoundOffcPro']
66d694d5	Een man met een fascinatie voor de wervelende \n zwaartekracht-storm onder aan de wereld, \n vraagt Kat zijn camera terug te halen van de \n Grigo die hij over de rand heeft gegooid.	[0, 173, 'DINRoundOffcPro']
66dd9605	Uitdaging aannemen r	[0, 19, 'DINRoundOffcPro'], [19, 20, 'Gravity2_Gaiji']
66e0c250	Frontlinies	[0, 11, 'GillSansStd-UltraBold']
66e5ce73	64e laag	[0, 8, 'GillSansStd-UltraBold']
66f42bc6	Praten	[0, 6, 'DINRoundOffcPro']
6707d5f8	Vloerkleden	[0, 11, 'DINRoundOffcPro']
670cc7e9	Doorgaan	[0, 8, 'DINRoundOffcPro']
671a3c68	Verloren zoon	[0, 13, 'GillSansStd-UltraBold']
67268891	Betoverde zone	[0, 14, 'GillSansStd-UltraBold']
67307863	38e laag	[0, 8, 'DINRoundOffcPro']
673ad0de	De stad in	[0, 10, 'DINRoundOffcPro']
67549458	2e laag	[0, 7, 'GillSansStd-UltraBold']
676dcae5	Volume muziek	[0, 13, 'DINRoundOffcPro']
6782989c	38e laag	[0, 8, 'DINRoundOffcPro']
678b5d0a	Een drukte van belang	[0, 21, 'GillSansStd-UltraBold']
67ce3c3d	PSO2 Crazy Kitten	[0, 17, 'DINRoundOffcPro']
67e42770	Innerlijke demonen	[0, 18, 'GillSansStd-BoldExtraCond']
67ffe674	Episode 26	[0, 10, 'HelveticaNeueLTStd-UltLt']
680590ed	Gevecht met tijdlimiet III	[0, 26, 'DINRoundOffcPro']
68102376	Oude nederzetting Lei Havina \n Overwinnaarfontein omgeven door vijf bomen	[0, 71, 'DINRoundOffcPro']
681606f8	Je hebt de uitdaging die je hebt verstuurd, verloren...	[0, 55, 'DINRoundOffcPro']
68862cce	Kleine kist	[0, 11, 'DINRoundOffcPro']
68bddfb1	Avarash au Govena	[0, 17, 'DINRoundOffcPro']
68bde238	Niet toegankelijk	[0, 17, 'DINRoundOffcPro']
68fac1da	Zwaartekracht-glijmove	[0, 22, 'GillSansStd-UltraBold']
6903b69a	Kranten bezorgen II	[0, 19, 'DINRoundOffcPro']
691e3cb2	Nieuw meubilair	[0, 15, 'DINRoundOffcPro']
692e2743	Vat	[0, 3, 'DINRoundOffcPro']
69374144	c Markeren    d Omzetten naar edelstenen    p Volgende	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro'], [14, 15, 'Gravity2_Gaiji'], [15, 44, 'DINRoundOffcPro'], [44, 45, 'Gravity2_Gaiji'], [45, 54, 'DINRoundOffcPro']
69415b59	Syd's reputatie	[0, 15, 'GillSansStd-UltraBold']
694234a7	Je hebt deze talisman gekregen: \n Mijnwerkerstechniek.	[0, 52, 'DINRoundOffcPro']
69589d30	Verboden lading	[0, 15, 'DINRoundOffcPro']
69768f9e	Gedimd licht	[0, 12, 'DINRoundOffcPro']
6982c27a	Wereldzuil	[0, 10, 'GillSansStd-UltraBold']
69b5bdc3	Het spelniveau in de Delvool-groeve staat vast. \n Als je in de groeve doodgaat, verlies je bovendien \n de helft van de talisman-stenen die je hebt gevonden. \n (Talismans raak je niet kwijt.)	[0, 184, 'DINRoundOffcPro']
69ccea57	Speciaal foto-item 11	[0, 21, 'DINRoundOffcPro']
69d146c5	Delta 2	[0, 7, 'DINRoundOffcPro']
6a2e488c	Ginaure-vissenbeeld \n Men zegt dat deze mythologische vis \n de wereld in zijn buik draagt.	[0, 86, 'DINRoundOffcPro']
6a337188	1e	[0, 2, 'GillSansStd-UltraBold']
6a48d405	2e laag	[0, 7, 'GillSansStd-UltraBold']
6a4ffe87	Aujean vervolgd	[0, 15, 'GillSansStd-UltraBold']
6a5977be	Verzameling	[0, 11, 'GillSansStd-UltraBold']
6a5bc832	(Keep Empty)	[0, 12, 'DINRoundOffcPro']
6a746ee8	77e laag	[0, 8, 'DINRoundOffcPro']
6a9ae85f	Speciaal foto-item 1	[0, 20, 'DINRoundOffcPro']
6aa23e61	Sommige dingen veranderen niet	[0, 30, 'GillSansStd-UltraBold']
6aa4ea65	Glijrace I	[0, 10, 'GillSansStd-UltraBold']
6ac68e21	77e laag	[0, 8, 'DINRoundOffcPro']
6ad9b98a	Vrouwenportretten	[0, 17, 'GillSansStd-UltraBold']
6adb8975	Je hebt deze outfit gekregen: \n Militair uniform.	[0, 47, 'DINRoundOffcPro']
6adfcf98	Het aantal keer dat je foto's \n 'Mooi!' zijn gevonden.	[0, 52, 'DINRoundOffcPro']
6ae88862	Een talentmanager heeft een stand-in nodig om \n de fans af te leiden van de ster van de film, \n Poterie Doll.	[0, 105, 'DINRoundOffcPro']
6af07277	Type C	[0, 6, 'DINRoundOffcPro']
6afdc1d4	OK	[0, 2, 'DINRoundOffcPro']
6b26c1d8	Ik heb een afspraakje met jou	[0, 29, 'DINRoundOffcPro']
6b3ce973	Episode 17	[0, 10, 'HelveticaNeueLTStd-UltLt']
6b573e67	Als ik één wens mocht doen	[0, 26, 'GillSansStd-UltraBold']
6b967570	Frontlinies	[0, 11, 'DINRoundOffcPro']
6bb9949a	Kringen in het water	[0, 20, 'GillSansStd-BoldExtraCond']
6bd98d1e	Mijn nr 0	[0, 9, 'GillSansStd-UltraBold']
6be194dc	Trainer Fi zoekt iemand die honderd van zijn \n beste krijgerleerlingen uit wil dagen.	[0, 83, 'DINRoundOffcPro']
6bebd76e	Extra episode	[0, 13, 'HelveticaNeueLTStd-UltLt']
6bff2bcd	Deur proberen	[0, 13, 'DINRoundOffcPro']
6c0194fa	e Filteren op skills    c Favorieten aan/uit    d Verwijderen    p Markeren	[0, 1, 'Gravity2_Gaiji'], [1, 24, 'DINRoundOffcPro'], [24, 25, 'Gravity2_Gaiji'], [25, 48, 'DINRoundOffcPro'], [48, 49, 'Gravity2_Gaiji'], [49, 65, 'DINRoundOffcPro'], [65, 66, 'Gravity2_Gaiji'], [66, 75, 'DINRoundOffcPro']
6c06f21e	Toflug-rif	[0, 10, 'DINRoundOffcPro']
6c4cf8d9	Mijn	[0, 4, 'GillSansStd-UltraBold']
6c6f3139	d Klassementen	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro']
6c8d3af9	Diepste niveau van de groeve	[0, 28, 'DINRoundOffcPro']
6c9c93b5	Droompop, engelpop	[0, 18, 'DINRoundOffcPro']
6cd563e3	p Sluiten	[0, 1, 'Gravity2_Gaiji'], [1, 9, 'DINRoundOffcPro']
6ce01ba4	Normale stijl	[0, 13, 'DINRoundOffcPro']
6d05c2e1	Zwaartekracht-trap	[0, 18, 'GillSansStd-UltraBold']
6d305f8d	Gevecht met tijdlimiet II	[0, 25, 'DINRoundOffcPro']
6d814144	Speciale code	[0, 13, 'DINRoundOffcPro']
6d8539d5	Matte schelpsteen	[0, 17, 'DINRoundOffcPro']
6d912cd5	Emmer	[0, 5, 'DINRoundOffcPro']
6de6150d	Choe	[0, 4, 'DINRoundOffcPro']
6e039120	6e laag	[0, 7, 'DINRoundOffcPro']
6e03c11a	Liefde vinden	[0, 13, 'DINRoundOffcPro']
6e0bc4a3	Je hebt deze talisman gekregen: \n Dengeki Rode zone.	[0, 50, 'DINRoundOffcPro']
6e0c2837	Viel	[0, 4, 'DINRoundOffcPro']
6e21a819	SPEL LADEN	[0, 10, 'GillSansStd-ExtraBold']
6e258b61	Een oude man wil een fotoverzameling van de \n mooiste vrouwen in de stad.	[0, 71, 'DINRoundOffcPro']
6e26e3fc	Duistere engel	[0, 14, 'DINRoundOffcPro']
6e39274a	Speciaal foto-item 4	[0, 20, 'DINRoundOffcPro']
6e4be9af	Verkiezingsuitslag	[0, 18, 'DINRoundOffcPro']
6e4d3084	PSO2 Groene kist gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 57, 'DINRoundOffcPro'], [57, 58, 'Gravity2_Gaiji'], [58, 99, 'DINRoundOffcPro']
6e6357de	Oude stad Auldnoir \n Een vrouw met een zonneklep die wacht op duiven op het dak.	[0, 78, 'DINRoundOffcPro']
6e639d37	Ankers wegen zwaar II	[0, 21, 'DINRoundOffcPro']
6e818fa5	Geen redder, geen bericht	[0, 25, 'DINRoundOffcPro']
6e842e66	NieR: Automata 2B met vizier gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 69, 'DINRoundOffcPro'], [69, 70, 'Gravity2_Gaiji'], [70, 111, 'DINRoundOffcPro']
6e85d604	15e laag	[0, 8, 'GillSansStd-UltraBold']
6e8e1082	Zwaaien	[0, 7, 'DINRoundOffcPro']
6e9e4189	Speciaal foto-item 10 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 62, 'DINRoundOffcPro'], [62, 63, 'Gravity2_Gaiji'], [63, 104, 'DINRoundOffcPro']
6eb170e7	6e laag	[0, 7, 'DINRoundOffcPro']
6ed7ea5e	Speciaal foto-item 4	[0, 20, 'DINRoundOffcPro']
6f01792e	Ernstige bedreiging	[0, 19, 'DINRoundOffcPro']
6f26f65d	Uitgaansgebied Pleajeune \n Lachend reuzenrad	[0, 42, 'DINRoundOffcPro']
6f2877f3	42e laag	[0, 8, 'DINRoundOffcPro']
6f356367	Tekst aankondiging	[0, 18, 'DINRoundOffcPro']
6f3b97c3	37e laag	[0, 8, 'GillSansStd-UltraBold']
6f89ec07	Saghassi's schilderijen: Jirga Para Lhao 8	[0, 42, 'DINRoundOffcPro-Bold']
6f8ca8c8	82e laag	[0, 8, 'GillSansStd-UltraBold']
6f9354aa	Standaard-aanvallen die \n geen zwaartekracht-energie \n verbruiken worden krachtiger \n of combo's worden langer.	[0, 105, 'DINRoundOffcPro']
6fc14024	Speeltijd	[0, 9, 'DINRoundOffcPro']
6ffff9b4	In het grijze	[0, 13, 'DINRoundOffcPro']
701a1f5e	Let op: Het gebruik van deze software is onderhevig aan de gebruiksvoorwaarden voor software op eu.playstation.com/legal.	[0, 121, 'MyriadPro-Light']
702433fd	Speelgoedcamera	[0, 15, 'DINRoundOffcPro']
7026a234	Een hond zonder halsband	[0, 24, 'GillSansStd-UltraBold']
70c0005f	Fabrieksmanager vervolgd	[0, 24, 'GillSansStd-UltraBold']
70c6d583	Nee	[0, 3, 'DINRoundOffcPro']
70d07168	21e laag	[0, 8, 'DINRoundOffcPro']
70d995b4	De keuze van Shifter	[0, 20, 'DINRoundOffcPro']
70e14b70	Vrouwenportretten 4	[0, 19, 'DINRoundOffcPro-Bold']
70f49d6a	Schuilplaats Boze Duizendpoot	[0, 29, 'GillSansStd-UltraBold']
70f579e4	Normale stijl	[0, 13, 'DINRoundOffcPro']
71130d80	Glinsterende kiemsteen	[0, 22, 'DINRoundOffcPro']
7118a033	Wegloper vervolgd	[0, 17, 'DINRoundOffcPro']
711c0e76	Loodgieter vervolgd	[0, 19, 'GillSansStd-UltraBold']
714a1713	Station Pleajeune	[0, 17, 'DINRoundOffcPro']
714e4d75	JE HEBT GEWONNEN!	[0, 17, 'GillSansStd-UltraBold']
7159d810	Bezienswaardigheden Hekseville 2	[0, 32, 'DINRoundOffcPro-Bold']
716d618c	Kranten bezorgen II	[0, 19, 'DINRoundOffcPro']
7173b6f5	Een luchtdroom II	[0, 17, 'GillSansStd-UltraBold']
7188b5e4	Uitgaansgebied	[0, 14, 'GillSansStd-UltraBold']
71983a	Talismans samengevoegd	[0, 22, 'DINRoundOffcPro']
71be4343	Schattenjacht	[0, 13, 'DINRoundOffcPro']
71c0a1a4	Rood en zwart	[0, 13, 'GillSansStd-BoldExtraCond']
7240931f	19e laag	[0, 8, 'DINRoundOffcPro']
724f8e31	Eerst één, dan de rest	[0, 22, 'DINRoundOffcPro']
725ee4d4	Tijd	[0, 4, 'DINRoundOffcPro']
726cc26f	Verboden lading	[0, 15, 'GillSansStd-UltraBold']
72762949	Kamerplant	[0, 10, 'DINRoundOffcPro']
72988d35	Foto-item: Man op z'n kop	[0, 25, 'DINRoundOffcPro']
729e9572	Je hebt drie talismans \n met dezelfde vorm en \n dezelfde skill nodig.	[0, 65, 'DINRoundOffcPro']
72a60efb	Was de wereld maar	[0, 18, 'DINRoundOffcPro']
72c13065	Jumpsuit gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 49, 'DINRoundOffcPro'], [49, 50, 'Gravity2_Gaiji'], [50, 91, 'DINRoundOffcPro']
72ee72e6	19e laag	[0, 8, 'DINRoundOffcPro']
732788bd	51e laag	[0, 8, 'GillSansStd-UltraBold']
733e41d2	Verboden spelletjes	[0, 19, 'GillSansStd-UltraBold']
737899c2	24e laag	[0, 8, 'GillSansStd-UltraBold']
73c356e8	91e laag	[0, 8, 'DINRoundOffcPro']
740afabb	En de soldatenvrouw?	[0, 20, 'DINRoundOffcPro']
740e3e25	Gevallen engel	[0, 14, 'GillSansStd-UltraBold']
741771cf	Terug	[0, 5, 'DINRoundOffcPro']
74341ebc	d Klassementen    r Terug	[0, 1, 'Gravity2_Gaiji'], [1, 18, 'DINRoundOffcPro'], [18, 19, 'Gravity2_Gaiji'], [19, 25, 'DINRoundOffcPro']
7466f37c	Informatie over schat	[0, 21, 'DINRoundOffcPro']
7485cdc8	Uitgaansgebied Pleajeune \n Een man met een baard die uitrust bij de bron.	[0, 71, 'DINRoundOffcPro']
7489a7c6	Een stemloos lied	[0, 17, 'GillSansStd-UltraBold']
7494ec0e	Saghassi's schilderijen: Jirga Para Lhao 1	[0, 42, 'DINRoundOffcPro-Bold']
74cc402b	Ongewenste ontdekkingen	[0, 23, 'DINRoundOffcPro']
74e7b3b0	Agressieve verkooptechniek I	[0, 28, 'DINRoundOffcPro']
7531a23b	Proef en passage	[0, 16, 'GillSansStd-UltraBold']
754023db	Saghassi's schilderijen: Hekseville 9	[0, 37, 'DINRoundOffcPro-Bold']
758a94f2	Race in Maan-stijl II	[0, 21, 'DINRoundOffcPro']
75d1d58a	Willekeurig	[0, 11, 'DINRoundOffcPro']
75d53cff	Verzamelitems	[0, 13, 'DINRoundOffcPro']
75d9b3be	Talismans die je hebt gemarkeerd als favorieten, \n kun je niet verwijderen of samenvoegen.	[0, 88, 'DINRoundOffcPro']
75db716f	26e laag	[0, 8, 'DINRoundOffcPro']
75ec4b77	Vrouwenportretten 3	[0, 19, 'DINRoundOffcPro-Bold']
75fc3ade	Je weet maar nooit	[0, 18, 'GillSansStd-UltraBold']
75ff9d71	Ringlijnstation #3	[0, 18, 'GillSansStd-UltraBold']
760560ae	Zo verveeld	[0, 11, 'GillSansStd-UltraBold']
760c8ecc	Een andere jonge aviculturist komt met een \n nieuwe uitdaging: een race tegen hem en zijn \n vogel Azure Lightning om te zien wie er echt \n de snelste vlieger is.	[0, 155, 'DINRoundOffcPro']
763ba590	86e laag	[0, 8, 'DINRoundOffcPro']
7667dcd8	Klok van de klokkentoren \n Als hij wordt geluid, hoor je de mooie klank \n in heel Hekseville.	[0, 89, 'DINRoundOffcPro']
766cd96f	20e laag	[0, 8, 'GillSansStd-UltraBold']
76796d50	Banga-nederzetting	[0, 18, 'GillSansStd-UltraBold']
7685fb84	Vermist	[0, 7, 'DINRoundOffcPro']
76bdea74	95e laag	[0, 8, 'GillSansStd-UltraBold']
76e1f778	Sterk als staal	[0, 15, 'DINRoundOffcPro']
76e5a83c	Oude nederzetting Lei Havina \n Bij de grote steen in de Goredoh-tuin.	[0, 67, 'DINRoundOffcPro']
76e98457	86e laag	[0, 8, 'DINRoundOffcPro']
76facb4a	Gevecht met tijdlimiet I	[0, 24, 'DINRoundOffcPro']
774b9326	12e laag	[0, 8, 'DINRoundOffcPro']
7753dd8c	Fi's wroeging	[0, 13, 'DINRoundOffcPro']
775edc47	Glinsterende bloemsteen	[0, 23, 'DINRoundOffcPro']
77c991ab	In het grijze	[0, 13, 'DINRoundOffcPro']
77d341b6	Twee bestemmingen	[0, 17, 'GillSansStd-UltraBold']
77d61288	Flikflak	[0, 8, 'DINRoundOffcPro']
77f2fe9c	NIEUW RECORD!	[0, 13, 'GillSansStd-BoldExtraCond']
77f972ed	12e laag	[0, 8, 'DINRoundOffcPro']
78100fbb	Versla vijanden binnen de tijd! Gebruik alle \n krachten die je tot je beschikking hebt.	[0, 85, 'DINRoundOffcPro']
7820f9df	Een online uitdaging voor maximaal 4 spelers. \n Je ontvangt Dusty-tokens als je meedoet.	[0, 86, 'DINRoundOffcPro']
782eece5	Episode 9	[0, 9, 'HelveticaNeueLTStd-UltLt']
